LOC;YEAR;TRIAL;SEQ;PLOT;DESIGN;GENERATION;DNAID;REP;BLOC;FL;PH;YLD;ZN;Experimental_Group
SRO;2018;SR18A;0871;GSSR18A0871;PCT27:0:0:3>2575-M-M;S03;2575;3;B;92;98.2;232.7139535;23.3;PCT27
SRO;2018;SR18A;0872;GSSR18A0872;PCT27:0:0:3>1489-M-M;S03;1489;3;B;98;103.2;160.772093;20.3;PCT27
SRO;2018;SR18A;0873;GSSR18A0873;PCT27:0:0:3>1674-M-M;S03;1674;3;B;95;104.4;161.3581395;25.6;PCT27
SRO;2018;SR18A;0874;GSSR18A0874;PCT27:0:0:3>1385-M;S02;1385;3;B;95;102.2;241.2790698;23.9;TC
SRO;2018;SR18A;0875;GSSR18A0875;PCT27:0:0:3>1086-M-M;S03;1086;3;B;83;92;175.227907;22.6;TC
SRO;2018;SR18A;0876;GSSR18A0876;PCT27:0:0:3>1096-M-M;S03;1096;3;B;98;101.2;96.51162791;21.8;TC
SRO;2018;SR18A;0877;GSSR18A0877;PCT27:0:0:3>1250-M-M;S03;1250;3;B;96;86.2;173.5116279;22.3;TC
SRO;2018;SR18A;0878;GSSR18A0878;PCT27:0:0:3>1429-M-M;S03;1429;3;B;99;100.4;na;23.2;PCT27
SRO;2018;SR18A;0879;GSSR18A0879;PCT27:0:0:3>1232-M-M;S03;1232;3;B;91;96;181.0046512;24.1;TC
SRO;2018;SR18A;0880;GSSR18A0880;PCT27:0:0:3>1923-M-M;S03;1923;3;B;74;90.4;263.144186;27.7;PCT27
SRO;2018;SR18A;0881;GSSR18A0881;PCT27:0:0:3>1785-M-M;S03;1785;3;B;85;88.4;159.2325581;21.8;PCT27
SRO;2018;SR18A;0882;GSSR18A0882;PCT27:0:0:3>1183-M;S02;1183;3;B;83;96.6;255.0976744;22.4;TC
SRO;2018;SR18A;0883;GSSR18A0883;PCT27:0:0:3>1534-M-M;S03;1534;3;B;92;92.6;206.5348837;21.6;PCT27
SRO;2018;SR18A;0884;GSSR18A0884;PCT27:0:0:3>2123-M-M;S03;2123;3;B;89;92.2;301.8418605;22.1;PCT27
SRO;2018;SR18A;0885;GSSR18A0885;PCT27:0:0:3>1046-M;S02;1046;3;B;89;99;137.7069767;23.5;TC
SRO;2018;SR18A;0886;GSSR18A0886;PCT27:0:0:3>2305-M-M;S03;2305;3;B;89;89.6;136.255814;22.3;PCT27
SRO;2018;SR18A;0887;GSSR18A0887;PCT27:0:0:3>1965-M-M;S03;1965;3;B;98;97.2;87.1744186;23.3;PCT27
SRO;2018;SR18A;0888;GSSR18A0888;IR64;LINE;IR64;3;B;93;86;383.6534884;16.9;SC
SRO;2018;SR18A;0889;GSSR18A0889;PCT27:0:0:3>1681-M-M;S03;1681;3;B;76;85.6;121.8976744;24.1;PCT27
SRO;2018;SR18A;0890;GSSR18A0890;PCT27:0:0:3>2434-M-M;S03;2434;3;B;96;94.8;100.7348837;26.2;PCT27
SRO;2018;SR18A;0891;GSSR18A0891;PCT27:0:0:3>1164-M-M;S03;1164;3;B;92;92;174.1395349;20.9;PCT27
SRO;2018;SR18A;0892;GSSR18A0892;PCT27:0:0:3>2361-M-M;S03;2361;3;B;89;93.8;180.3767442;20.6;PCT27
SRO;2018;SR18A;0893;GSSR18A0893;PCT27:0:0:3>1481-M;S02;1481;3;B;99;99.8;104.6093023;23.3;TC
SRO;2018;SR18A;0894;GSSR18A0894;PCT27:0:0:3>1008-M;S02;1008;3;B;93;96.6;187.2325581;27.2;TC
SRO;2018;SR18A;0895;GSSR18A0895;PCT27:0:0:3>1128-M-M;S03;1128;3;B;89;90.8;155.1627907;26;TC
SRO;2018;SR18A;0896;GSSR18A0896;PCT27:0:0:3>1378-M-M;S03;1378;3;B;89;97.6;203.6511628;19.7;PCT27
SRO;2018;SR18A;0897;GSSR18A0897;PCT27:0:0:3>1055-M-M;S03;1055;3;B;95;111;118.027907;22.7;TC
SRO;2018;SR18A;0898;GSSR18A0898;PCT27:0:0:3>2099-M-M;S03;2099;3;B;92;89;135.7674419;23.9;PCT27
SRO;2018;SR18A;0899;GSSR18A0899;PCT27:0:0:3>1629-M-M;S03;1629;3;B;102;96.4;na;24.2;PCT27
SRO;2018;SR18A;0900;GSSR18A0900;PCT27:0:0:3>1333-M-M;S03;1333;3;B;90;87.4;125.9186047;26.9;TC
SRO;2018;SR18A;0901;GSSR18A0901;PCT27:0:0:3>2098-M-M;S03;2098;3;C;85;98;232.744186;22.3;PCT27
SRO;2018;SR18A;0902;GSSR18A0902;PCT27:0:0:3>1427-M-M;S03;1427;3;C;87;89.4;149.5232558;23.1;PCT27
SRO;2018;SR18A;0903;GSSR18A0903;PCT27:0:0:3>2356-M-M;S03;2356;3;C;89;96.8;196.8325581;22.7;PCT27
SRO;2018;SR18A;0904;GSSR18A0904;PCT27:0:0:3>2122-M-M;S03;2122;3;C;90;88.6;278.3511628;20.2;PCT27
SRO;2018;SR18A;0905;GSSR18A0905;PCT27:0:0:3>1955-M-M;S03;1955;3;C;89;94.8;163.3116279;22.2;PCT27
SRO;2018;SR18A;0906;GSSR18A0906;PCT27:0:0:3>2296-M-M;S03;2296;3;C;91;92.6;171.4976744;20.7;PCT27
SRO;2018;SR18A;0907;GSSR18A0907;PCT27:0:0:3>1416-M;S02;1416;3;C;91;96.8;221.9023256;25.3;TC
SRO;2018;SR18A;0908;GSSR18A0908;PCT27:0:0:3>1678-M-M;S03;1678;3;C;82;89;261.5232558;21.8;PCT27
SRO;2018;SR18A;0909;GSSR18A0909;PCT27:0:0:3>1331-M-M;S03;1331;3;C;90;95.4;212.3255814;18.7;PCT27
SRO;2018;SR18A;0910;GSSR18A0910;PCT27:0:0:3>1175-M;S02;1175;3;C;94;91.8;158.8511628;21.2;TC
SRO;2018;SR18A;0911;GSSR18A0911;PCT27:0:0:3>1782-M-M;S03;1782;3;C;98;110;116.7906977;28.5;PCT27
SRO;2018;SR18A;0912;GSSR18A0912;PCT27:0:0:3>1230-M-M;S03;1230;3;C;96;98.8;271.5348837;19.3;PCT27
SRO;2018;SR18A;0913;GSSR18A0913;L23;LINE;L23;3;C;91;90;104.3581395;23.2;SC
SRO;2018;SR18A;0914;GSSR18A0914;PCT27:0:0:3>1155-M-M;S03;1155;3;C;92;86;95.0372093;22.5;TC
SRO;2018;SR18A;0915;GSSR18A0915;PCT27:0:0:3>1093-M-M;S03;1093;3;C;90;86.8;194.4186047;20.5;PCT27
SRO;2018;SR18A;0916;GSSR18A0916;PCT27:0:0:3>1006-M;S02;1006;3;C;83;89.6;131.7302326;24.4;TC
SRO;2018;SR18A;0917;GSSR18A0917;PCT27:0:0:3>1908-M-M;S03;1908;3;C;83;92.4;206.7837209;21.4;PCT27
SRO;2018;SR18A;0918;GSSR18A0918;PCT27:0:0:3>1249-M-M;S03;1249;3;C;84;90.4;137.5418605;21.9;TC
SRO;2018;SR18A;0919;GSSR18A0919;PCT27:0:0:3>1523-M-M;S03;1523;3;C;91;95.8;184.9186047;20.7;PCT27
SRO;2018;SR18A;0920;GSSR18A0920;PCT27:0:0:3>1426-M-M;S03;1426;3;C;95;106.2;167;26.2;PCT27
SRO;2018;SR18A;0921;GSSR18A0921;PCT27:0:0:3>1625-M-M;S03;1625;3;C;85;85.2;190.0744186;21.7;PCT27
SRO;2018;SR18A;0922;GSSR18A0922;PCT27:0:0:3>1045-M;S02;1045;3;C;79;100;271.8581395;26.4;TC
SRO;2018;SR18A;0923;GSSR18A0923;PCT27:0:0:3>1052-M-M;S03;1052;3;C;84;85.6;162.5255814;25.1;PCT27
SRO;2018;SR18A;0924;GSSR18A0924;PCT27:0:0:3>1125-M-M;S03;1125;3;C;92;95.2;144.2139535;22.3;TC
SRO;2018;SR18A;0925;GSSR18A0925;PCT27:0:0:3>2432-M-M;S03;2432;3;C;96;98.6;110.8186047;21.8;PCT27
SRO;2018;SR18A;0926;GSSR18A0926;PCT27:0:0:3>1228-M-M;S03;1228;3;C;96;91.8;92.7627907;23.1;TC
SRO;2018;SR18A;0927;GSSR18A0927;PCT27:0:0:3>1044-M;S02;1044;3;C;92;104.2;222.5116279;20.9;TC
SRO;2018;SR18A;0928;GSSR18A0928;PCT27:0:0:3>1313-M-M;S03;1313;3;C;95;106.4;268.2976744;21;TC
SRO;2018;SR18A;0929;GSSR18A0929;PCT27:0:0:3>2293-M-M;S03;2293;3;C;91;95.2;167.6;24.2;PCT27
SRO;2018;SR18A;0930;GSSR18A0930;PCT27:0:0:3>1091-M-M;S03;1091;3;C;82;102.8;223.8488372;22.8;PCT27
SRO;2018;SR18A;0931;GSSR18A0931;PCT27:0:0:3>1954-M-M;S03;1954;3;C;95;95.8;141.755814;21.2;PCT27
SRO;2018;SR18A;0932;GSSR18A0932;PCT27:0:0:3>1152-M-M;S03;1152;3;C;99;90.8;na;20.9;PCT27
SRO;2018;SR18A;0933;GSSR18A0933;PCT27:0:0:3>1123-M-M;S03;1123;3;C;95;100.4;256.3255814;20.2;TC
SRO;2018;SR18A;0934;GSSR18A0934;PCT27:0:0:3>1676-M-M;S03;1676;3;C;90;98.8;173.9302326;20.2;PCT27
SRO;2018;SR18A;0935;GSSR18A0935;PCT27:0:0:3>1509-M-M;S03;1509;3;C;92;86.8;127.2418605;18.9;PCT27
SRO;2018;SR18A;0936;GSSR18A0936;PCT27:0:0:3>1324-M-M;S03;1324;3;C;96;98.8;160.7883721;21.7;PCT27
SRO;2018;SR18A;0937;GSSR18A0937;PCT27:0:0:3>2212-M-M;S03;2212;3;C;95;101.4;155.1627907;23.9;PCT27
SRO;2018;SR18A;0938;GSSR18A0938;IR64;LINE;IR64;3;C;93;85.8;567.7023256;15.5;SC
SRO;2018;SR18A;0939;GSSR18A0939;PCT27:0:0:3>1395-M;S02;1395;3;C;95;107.4;134.6302326;21.1;TC
SRO;2018;SR18A;0940;GSSR18A0940;PCT27:0:0:3>1050-M-M;S03;1050;3;C;101;100;106.6744186;26.6;PCT27
SRO;2018;SR18A;0941;GSSR18A0941;PCT27:0:0:3>2577-M-M;S03;2577;3;C;95;102.2;187.2325581;21;PCT27
SRO;2018;SR18A;0942;GSSR18A0942;PCT27:0:0:3>1781-M-M;S03;1781;3;C;89;95.2;134.1488372;20;PCT27
SRO;2018;SR18A;0943;GSSR18A0943;PCT27:0:0:3>2345-M-M;S03;2345;3;C;95;106.2;157.6674419;21.1;PCT27
SRO;2018;SR18A;0944;GSSR18A0944;PCT27:0:0:3>1425-M-M;S03;1425;3;C;95;104.4;119.9627907;29.7;PCT27
SRO;2018;SR18A;0945;GSSR18A0945;PCT27:0:0:3>2096-M-M;S03;2096;3;C;90;105.4;153.4069767;26.8;PCT27
SRO;2018;SR18A;0946;GSSR18A0946;PCT27:0:0:3>1521-M-M;S03;1521;3;C;91;100.6;229.9627907;23.4;PCT27
SRO;2018;SR18A;0947;GSSR18A0947;PCT27:0:0:3>2430-M-M;S03;2430;3;C;89;95.8;194.1860465;20;PCT27
SRO;2018;SR18A;0948;GSSR18A0948;PCT27:0:0:3>1621-M-M;S03;1621;3;C;92;89.4;145.9883721;20;PCT27
SRO;2018;SR18A;0949;GSSR18A0949;PCT27:0:0:3>1907-M-M;S03;1907;3;C;90;94;179.7209302;20.8;PCT27
SRO;2018;SR18A;0950;GSSR18A0950;PCT27:0:0:3>1155-M;S02;1155;3;C;91;95.8;180.3767442;20.1;TC
SRO;2018;SR18A;0951;GSSR18A0951;PCT27:0:0:3>1406-M-M;S03;1406;3;D;91;104.6;230.2511628;24;PCT27
SRO;2018;SR18A;0952;GSSR18A0952;PCT27:0:0:3>1602-M-M;S03;1602;3;D;96;98.6;104.9860465;22.5;PCT27
SRO;2018;SR18A;0953;GSSR18A0953;PCT27:0:0:3>1190-M-M;S03;1190;3;D;95;91.6;113.0325581;18.6;PCT27
SRO;2018;SR18A;0954;GSSR18A0954;PCT27:0:0:3>1037-M-M;S03;1037;3;D;92;98;166.0465116;21.1;TC
SRO;2018;SR18A;0955;GSSR18A0955;PCT27:0:0:3>1250-M;S02;1250;3;D;91;94.2;271.8604651;22.4;TC
SRO;2018;SR18A;0956;GSSR18A0956;PCT27:0:0:3>1366-M-M;S03;1366;3;D;95;92.8;134.9534884;21.7;PCT27
SRO;2018;SR18A;0957;GSSR18A0957;PCT27:0:0:3>1654-M-M;S03;1654;3;D;92;89.8;264.0930233;19.3;PCT27
SRO;2018;SR18A;0958;GSSR18A0958;PCT27:0:0:3>2176-M-M;S03;2176;3;D;91;96.8;167.6;23.4;PCT27
SRO;2018;SR18A;0959;GSSR18A0959;PCT27:0:0:3>2313-M-M;S03;2313;3;D;93;108.6;165.0581395;21.1;PCT27
SRO;2018;SR18A;0960;GSSR18A0960;PCT27:0:0:3>1455-M-M;S03;1455;3;D;95;98.4;157.4790698;20.9;PCT27
SRO;2018;SR18A;0961;GSSR18A0961;PCT27:0:0:3>2481-M-M;S03;2481;3;D;92;95.6;196.5976744;22.5;PCT27
SRO;2018;SR18A;0962;GSSR18A0962;PCT27:0:0:3>1076-M-M;S03;1076;3;D;95;100.8;na;24.5;TC
SRO;2018;SR18A;0963;GSSR18A0963;L23;LINE;L23;3;D;92;90.2;109.0046512;22.4;SC
SRO;2018;SR18A;0964;GSSR18A0964;PCT27:0:0:3>1668-M-M;S03;1668;3;D;95;97.8;165.4534884;23.6;PCT27
SRO;2018;SR18A;0965;GSSR18A0965;PCT27:0:0:3>1516-M-M;S03;1516;3;D;94;105.4;165.4534884;20;PCT27
SRO;2018;SR18A;0966;GSSR18A0966;PCT27:0:0:3>1210-M-M;S03;1210;3;D;92;96;135.9302326;24.3;PCT27
SRO;2018;SR18A;0967;GSSR18A0967;PCT27:0:0:3>1858-M-M;S03;1858;3;D;81;92.8;173.2395349;23;PCT27
SRO;2018;SR18A;0968;GSSR18A0968;PCT27:0:0:3>1312-M;S02;1312;3;D;96;108;201.927907;22.8;TC
SRO;2018;SR18A;0969;GSSR18A0969;PCT27:0:0:3>1813-M-M;S03;1813;3;D;92;87.8;162.1395349;22.9;PCT27
SRO;2018;SR18A;0970;GSSR18A0970;PCT27:0:0:3>2029-M-M;S03;2029;3;D;89;102.8;175.8139535;29;PCT27
SRO;2018;SR18A;0971;GSSR18A0971;PCT27:0:0:3>1291-M-M;S03;1291;3;D;86;95.8;na;23.4;PCT27
SRO;2018;SR18A;0972;GSSR18A0972;PCT27:0:0:3>2273-M-M;S03;2273;3;D;89;87.2;208.5255814;22.3;PCT27
SRO;2018;SR18A;0973;GSSR18A0973;PCT27:0:0:3>1150-M-M;S03;1150;3;D;90;98.2;148.1116279;17.6;PCT27
SRO;2018;SR18A;0974;GSSR18A0974;PCT27:0:0:3>1104-M;S02;1104;3;D;90;93.2;139.027907;25.5;TC
SRO;2018;SR18A;0975;GSSR18A0975;PCT27:0:0:3>2567-M-M;S03;2567;3;D;92;103.4;205.1162791;24.7;PCT27
SRO;2018;SR18A;0976;GSSR18A0976;PCT27:0:0:3>1382-M-M;S03;1382;3;D;95;112;169.144186;23.2;PCT27
SRO;2018;SR18A;0977;GSSR18A0977;PCT27:0:0:3>1927-M-M;S03;1927;3;D;96;95.4;129.9488372;24.8;PCT27
SRO;2018;SR18A;0978;GSSR18A0978;PCT27:0:0:3>2130-M-M;S03;2130;3;D;91;94.6;276.0744186;18.9;PCT27
SRO;2018;SR18A;0979;GSSR18A0979;PCT27:0:0:3>1968-M-M;S03;1968;3;D;95;103.2;231.3581395;22.5;PCT27
SRO;2018;SR18A;0980;GSSR18A0980;PCT27:0:0:3>1166-M-M;S03;1166;3;D;94;97.8;272.1860465;20;PCT27
SRO;2018;SR18A;0981;GSSR18A0981;PCT27:0:0:3>1789-M-M;S03;1789;3;D;83;97.4;383.0046512;20.6;PCT27
SRO;2018;SR18A;0982;GSSR18A0982;PCT27:0:0:3>1258-M-M;S03;1258;3;D;91;98.4;128.9302326;26.1;TC
SRO;2018;SR18A;0983;GSSR18A0983;PCT27:0:0:3>1538-M-M;S03;1538;3;D;92;95;131.1953488;23.1;PCT27
SRO;2018;SR18A;0984;GSSR18A0984;PCT27:0:0:3>1234-M-M;S03;1234;3;D;92;106.6;222.4325581;18.1;PCT27
SRO;2018;SR18A;0985;GSSR18A0985;PCT27:0:0:3>1638-M-M;S03;1638;3;D;85;117;262.3906977;22.2;PCT27
SRO;2018;SR18A;0986;GSSR18A0986;PCT27:0:0:3>1430-M-M;S03;1430;3;D;92;100.4;206.0930233;21.3;PCT27
SRO;2018;SR18A;0987;GSSR18A0987;PCT27:0:0:3>1683-M;S02;1683;3;D;74;99.4;349.2581395;14.9;TC
SRO;2018;SR18A;0988;GSSR18A0988;IR64;LINE;IR64;3;D;90;92.4;467.7209302;20.6;SC
SRO;2018;SR18A;0989;GSSR18A0989;PCT27:0:0:3>2101-M-M;S03;2101;3;D;84;98.6;301.1953488;19.5;PCT27
SRO;2018;SR18A;0990;GSSR18A0990;PCT27:0:0:3>1336-M-M;S03;1336;3;D;85;107;305.1069767;19;PCT27
SRO;2018;SR18A;0991;GSSR18A0991;PCT27:0:0:3>2369-M-M;S03;2369;3;D;84;104;336;25.7;PCT27
SRO;2018;SR18A;0992;GSSR18A0992;PCT27:0:0:3>1006-M-M;S03;1006;3;D;80;97.4;232.744186;21.7;TC
SRO;2018;SR18A;0993;GSSR18A0993;PCT27:0:0:3>1683-M-M;S03;1683;3;D;78;104.4;297.1046512;22.2;TC
SRO;2018;SR18A;0994;GSSR18A0994;PCT27:0:0:3>1055-M;S02;1055;3;D;94;94;152.0093023;20.4;TC
SRO;2018;SR18A;0995;GSSR18A0995;PCT27:0:0:3>2485-M-M;S03;2485;3;D;85;112.2;273.4883721;18.2;PCT27
SRO;2018;SR18A;0996;GSSR18A0996;PCT27:0:0:3>1203-M;S02;1203;3;D;85;101.4;156.0930233;23.6;TC
SRO;2018;SR18A;0997;GSSR18A0997;PCT27:0:0:3>1131-M-M;S03;1131;3;D;85;107.8;275.7697674;21.7;PCT27
SRO;2018;SR18A;0998;GSSR18A0998;PCT27:0:0:3>2438-M-M;S03;2438;3;D;93;103.2;145.0744186;22;PCT27
SRO;2018;SR18A;0999;GSSR18A0999;PCT27:0:0:3>1099-M-M;S03;1099;3;D;84;94.6;222.6976744;20.2;TC
SRO;2018;SR18A;1000;GSSR18A1000;PCT27:0:0:3>2216-M-M;S03;2216;3;D;91;94.6;200.0116279;21.6;PCT27
SRO;2018;SR18A;1001;GSSR18A1001;PCT27:0:0:3>1760-M-M;S03;1760;3;E;85;95.2;311.8906977;21.9;PCT27
SRO;2018;SR18A;1002;GSSR18A1002;PCT27:0:0:3>1304-M-M;S03;1304;3;E;75;109.6;231.9116279;22.1;TC
SRO;2018;SR18A;1003;GSSR18A1003;PCT27:0:0:3>1887-M-M;S03;1887;3;E;84;107.8;370.2790698;19.3;PCT27
SRO;2018;SR18A;1004;GSSR18A1004;PCT27:0:0:3>1316-M-M;S03;1316;3;E;79;97.4;286.1372093;18.1;PCT27
SRO;2018;SR18A;1005;GSSR18A1005;PCT27:0:0:3>2573-M-M;S03;2573;3;E;82;93.6;250.5;18.8;PCT27
SRO;2018;SR18A;1006;GSSR18A1006;PCT27:0:0:3>2324-M-M;S03;2324;3;E;84;106.8;270.5651163;18.6;PCT27
SRO;2018;SR18A;1007;GSSR18A1007;PCT27:0:0:3>1214-M-M;S03;1214;3;E;84;91.6;232.4651163;16.7;PCT27
SRO;2018;SR18A;1008;GSSR18A1008;PCT27:0:0:3>1612-M-M;S03;1612;3;E;83;97.8;424.3395349;21.3;PCT27
SRO;2018;SR18A;1009;GSSR18A1009;PCT27:0:0:3>2061-M-M;S03;2061;3;E;82;110.8;382.5465116;18.2;PCT27
SRO;2018;SR18A;1010;GSSR18A1010;PCT27:0:0:3>1110-M;S02;1110;3;E;81;103.6;267.9767442;25.1;TC
SRO;2018;SR18A;1011;GSSR18A1011;PCT27:0:0:3>1117-M-M;S03;1117;3;E;81;106;360.1046512;23.9;PCT27
SRO;2018;SR18A;1012;GSSR18A1012;PCT27:0:0:3>1417-M-M;S03;1417;3;E;82;92.4;353.8418605;17.9;PCT27
SRO;2018;SR18A;1013;GSSR18A1013;L23;LINE;L23;3;E;82;93.8;188.1348837;21.7;SC
SRO;2018;SR18A;1014;GSSR18A1014;PCT27:0:0:3>1125-M;S02;1125;3;E;82;99.6;288.9906977;22.4;TC
SRO;2018;SR18A;1015;GSSR18A1015;PCT27:0:0:3>1518-M-M;S03;1518;3;E;96;104.2;178.8651163;19;PCT27
SRO;2018;SR18A;1016;GSSR18A1016;PCT27:0:0:3>1672-M-M;S03;1672;3;E;89;98;192.9348837;22.6;PCT27
SRO;2018;SR18A;1017;GSSR18A1017;PCT27:0:0:3>1199-M-M;S03;1199;3;E;89;100.2;294.9767442;20.6;PCT27
SRO;2018;SR18A;1018;GSSR18A1018;PCT27:0:0:3>1084-M-M;S03;1084;3;E;90;94.4;206.5767442;19.5;TC
SRO;2018;SR18A;1019;GSSR18A1019;PCT27:0:0:3>2409-M-M;S03;2409;3;E;81;94.4;270.2418605;20.8;PCT27
SRO;2018;SR18A;1020;GSSR18A1020;PCT27:0:0:3>2084-M-M;S03;2084;3;E;90;101.8;159.6139535;23.7;PCT27
SRO;2018;SR18A;1021;GSSR18A1021;PCT27:0:0:3>1333-M;S02;1333;3;E;85;94.8;na;31.4;TC
SRO;2018;SR18A;1022;GSSR18A1022;PCT27:0:0:3>1044-M-M;S03;1044;3;E;92;104.6;na;21.9;TC
SRO;2018;SR18A;1023;GSSR18A1023;PCT27:0:0:3>2280-M-M;S03;2280;3;E;82;95.4;210.4744186;25.2;PCT27
SRO;2018;SR18A;1024;GSSR18A1024;PCT27:0:0:3>1483-M-M;S03;1483;3;E;90;81.2;na;23.5;PCT27
SRO;2018;SR18A;1025;GSSR18A1025;PCT27:0:0:3>2186-M-M;S03;2186;3;E;89;88.8;118.7372093;20.2;PCT27
SRO;2018;SR18A;1026;GSSR18A1026;PCT27:0:0:3>1847-M-M;S03;1847;3;E;90;93.8;207.7790698;22.6;PCT27
SRO;2018;SR18A;1027;GSSR18A1027;PCT27:0:0:3>1398-M-M;S03;1398;3;E;96;97.6;116.0930233;19.6;PCT27
SRO;2018;SR18A;1028;GSSR18A1028;PCT27:0:0:3>1183-M-M;S03;1183;3;E;89;97.4;203.1627907;24;TC
SRO;2018;SR18A;1029;GSSR18A1029;PCT27:0:0:3>1096-M;S02;1096;3;E;92;88;93.65581395;21.5;TC
SRO;2018;SR18A;1030;GSSR18A1030;PCT27:0:0:3>2563-M-M;S03;2563;3;E;93;89.6;na;23.1;PCT27
SRO;2018;SR18A;1031;GSSR18A1031;PCT27:0:0:3>1031-M-M;S03;1031;3;E;95;116.4;155.7209302;21.9;PCT27
SRO;2018;SR18A;1032;GSSR18A1032;PCT27:0:0:3>1748-M-M;S03;1748;3;E;86;95.2;153.0395349;21.2;PCT27
SRO;2018;SR18A;1033;GSSR18A1033;PCT27:0:0:3>2168-M-M;S03;2168;3;E;86;94.4;126.372093;23.6;PCT27
SRO;2018;SR18A;1034;GSSR18A1034;PCT27:0:0:3>1363-M-M;S03;1363;3;E;92;108.4;214.1162791;25;PCT27
SRO;2018;SR18A;1035;GSSR18A1035;PCT27:0:0:3>1593-M-M;S03;1593;3;E;90;93.6;165.255814;21.5;PCT27
SRO;2018;SR18A;1036;GSSR18A1036;PCT27:0:0:3>2267-M-M;S03;2267;3;E;90;97.2;177.555814;22.5;PCT27
SRO;2018;SR18A;1037;GSSR18A1037;PCT27:0:0:3>2014-M-M;S03;2014;3;E;92;106.4;165.8488372;23.8;PCT27
SRO;2018;SR18A;1038;GSSR18A1038;IR64;LINE;IR64;3;E;92;86.2;372.227907;17.6;SC
SRO;2018;SR18A;1039;GSSR18A1039;PCT27:0:0:3>1303-M;S02;1303;3;E;95;111.4;136.4186047;25.2;TC
SRO;2018;SR18A;1040;GSSR18A1040;PCT27:0:0:3>1569-M-M;S03;1569;3;E;96;102.4;na;25.7;PCT27
SRO;2018;SR18A;1041;GSSR18A1041;PCT27:0:0:3>2072-M-M;S03;2072;3;E;95;100.6;na;23;PCT27
SRO;2018;SR18A;1042;GSSR18A1042;PCT27:0:0:3>2465-M-M;S03;2465;3;E;84;100.6;188.5860465;20;PCT27
SRO;2018;SR18A;1043;GSSR18A1043;PCT27:0:0:3>1289-M-M;S03;1289;3;E;92;99.4;159.0418605;21.1;TC
SRO;2018;SR18A;1044;GSSR18A1044;PCT27:0:0:3>1240-M;S02;1240;3;E;83;97.8;204.8511628;25.1;TC
SRO;2018;SR18A;1045;GSSR18A1045;PCT27:0:0:3>1449-M-M;S03;1449;3;E;96;105.6;123.6837209;21.9;PCT27
SRO;2018;SR18A;1046;GSSR18A1046;PCT27:0:0:3>1145-M-M;S03;1145;3;E;92;90.2;151.1023256;28.4;TC
SRO;2018;SR18A;1047;GSSR18A1047;PCT27:0:0:3>1806-M-M;S03;1806;3;E;85;95;194.4186047;23.1;PCT27
SRO;2018;SR18A;1048;GSSR18A1048;PCT27:0:0:3>1067-M-M;S03;1067;3;E;83;103.6;198.0697674;21.6;TC
SRO;2018;SR18A;1049;GSSR18A1049;PCT27:0:0:3>1206-M-M;S03;1206;3;E;91;95;167;22.6;TC
SRO;2018;SR18A;1050;GSSR18A1050;PCT27:0:0:3>2453-M-M;S03;2453;3;E;89;92.4;198.0697674;26.2;PCT27
SRO;2018;SR18A;1051;GSSR18A1051;PCT27:0:0:3>2461-M-M;S03;2461;3;F;94;95.6;215.8046512;22;PCT27
SRO;2018;SR18A;1052;GSSR18A1052;PCT27:0:0:3>1564-M-M;S03;1564;3;F;96;99;96.86046512;22.6;PCT27
SRO;2018;SR18A;1053;GSSR18A1053;PCT27:0:0:3>1282-M-M;S03;1282;3;F;86;102.2;151.2837209;25.8;PCT27
SRO;2018;SR18A;1054;GSSR18A1054;PCT27:0:0:3>1289-M;S02;1289;3;F;86;98.8;151.2837209;21.5;TC
SRO;2018;SR18A;1055;GSSR18A1055;PCT27:0:0:3>1087-M;S02;1087;3;F;85;105.6;190.9860465;28.9;TC
SRO;2018;SR18A;1056;GSSR18A1056;PCT27:0:0:3>1658-M-M;S03;1658;3;F;89;98;90.28837209;18.8;PCT27
SRO;2018;SR18A;1057;GSSR18A1057;PCT27:0:0:3>1175-M-M;S03;1175;3;F;94;99.2;166.6395349;26.4;TC
SRO;2018;SR18A;1058;GSSR18A1058;PCT27:0:0:3>2159-M-M;S03;2159;3;F;91;104.4;134.7906977;19.4;PCT27
SRO;2018;SR18A;1059;GSSR18A1059;PCT27:0:0:3>1803-M-M;S03;1803;3;F;82;88.4;260.5209302;18.9;PCT27
SRO;2018;SR18A;1060;GSSR18A1060;PCT27:0:0:3>2007-M-M;S03;2007;3;F;92;99.6;168.5372093;21.9;PCT27
SRO;2018;SR18A;1061;GSSR18A1061;PCT27:0:0:3>2561-M-M;S03;2561;3;F;91;98.2;133.3465116;19.6;PCT27
SRO;2018;SR18A;1062;GSSR18A1062;PCT27:0:0:3>1232-M;S02;1232;3;F;83;93.2;185.972093;22.2;TC
SRO;2018;SR18A;1063;GSSR18A1063;L23;LINE;L23;3;F;84;86.6;na;23.2;SC
SRO;2018;SR18A;1064;GSSR18A1064;PCT27:0:0:3>2307-M-M;S03;2307;3;F;95;110.8;147.7581395;22.1;PCT27
SRO;2018;SR18A;1065;GSSR18A1065;PCT27:0:0:3>1204-M-M;S03;1204;3;F;91;96.6;122.4837209;25.4;PCT27
SRO;2018;SR18A;1066;GSSR18A1066;PCT27:0:0:3>1395-M-M;S03;1395;3;F;93;112.8;140.3162791;24.2;TC
SRO;2018;SR18A;1067;GSSR18A1067;PCT27:0:0:3>1056-M-M;S03;1056;3;F;98;117.6;102.7953488;25;PCT27
